Date,Open,High,Low,Close,Volume
20240212  15:40:00,500.93,501.09,500.79,501.01,6769
20240212  15:45:00,501.0,501.18,500.9,501.0,9260
20240212  15:50:00,501.0,501.24,500.86,500.95,12849
20240212  15:55:00,500.95,501.06,500.55,500.94,37990
20240212  16:00:00,500.94,501.05,500.75,500.75,24052
20240212  16:05:00,500.75,500.83,500.4,500.41,2180
20240212  16:10:00,500.44,500.45,500.11,500.24,1899
20240212  16:15:00,500.26,500.35,500.14,500.14,1703
20240212  16:20:00,500.14,500.17,500.02,500.12,1174
20240212  16:25:00,500.19,500.24,500.14,500.22,669
20240212  16:30:00,500.24,500.25,500.16,500.2,514
20240212  16:35:00,500.2,500.98,500.15,500.18,536
20240212  16:40:00,500.18,500.23,500.18,500.2,134
20240212  16:45:00,500.19,500.24,500.18,500.22,191
20240212  16:50:00,500.23,500.27,500.19,500.27,469
20240212  16:55:00,500.29,500.44,500.26,500.44,362
20240212  17:00:00,500.43,500.48,500.35,500.39,42
20240212  17:05:00,500.39,500.4,500.39,500.39,30
20240212  17:10:00,500.4,500.42,500.39,500.4,80
20240212  17:15:00,500.39,500.4,500.35,500.35,30
20240212  17:20:00,500.35,500.35,500.33,500.34,120
20240212  17:25:00,500.35,500.35,500.35,500.35,86
20240212  17:30:00,500.34,500.35,500.34,500.35,8
20240212  17:35:00,500.35,500.35,500.29,500.29,43
20240212  17:40:00,500.29,500.29,500.29,500.29,0
20240212  17:45:00,500.32,500.32,500.32,500.32,3
20240212  17:50:00,500.36,500.36,500.36,500.36,2
20240212  17:55:00,500.36,500.36,500.28,500.28,26
20240212  18:00:00,500.27,500.37,500.27,500.35,383
20240212  18:05:00,500.34,500.34,500.28,500.28,51
20240212  18:10:00,500.22,500.23,500.03,500.05,121
20240212  18:15:00,500.09,500.14,500.05,500.14,31
20240212  18:20:00,500.18,500.4,500.18,500.4,106
20240212  18:25:00,500.4,500.4,500.35,500.35,9
20240212  18:30:00,500.33,500.4,500.33,500.36,58
20240212  18:35:00,500.38,500.41,500.32,500.4,213
20240212  18:40:00,500.4,500.49,500.37,500.49,94
20240212  18:45:00,500.51,500.51,500.51,500.51,1
20240212  18:50:00,500.51,500.57,500.48,500.48,14
20240212  18:55:00,500.48,500.5,500.42,500.42,15
20240212  19:00:00,500.42,500.42,500.29,500.31,13
20240212  19:05:00,500.24,500.24,500.11,500.14,17
20240212  19:10:00,500.14,500.23,500.14,500.2,109
20240212  19:15:00,500.23,500.23,500.11,500.11,70
20240212  19:20:00,500.1,500.1,500.06,500.06,7
20240212  19:25:00,500.12,500.17,500.12,500.17,11
20240212  19:30:00,500.22,500.22,500.22,500.22,1
20240212  19:35:00,500.17,500.2,500.13,500.13,20
20240212  19:40:00,500.19,500.23,500.16,500.16,8
20240212  19:45:00,500.16,500.16,500.07,500.12,37
20240212  19:50:00,500.13,500.18,500.13,500.18,5
20240212  19:55:00,500.18,500.21,500.18,500.2,115
20240209  04:00:00,498.96,498.97,498.85,498.97,10
20240209  04:05:00,498.92,498.95,498.79,498.79,7
20240209  04:10:00,498.86,498.86,498.7,498.7,14
20240209  04:15:00,498.79,498.79,498.69,498.69,9
20240209  04:20:00,498.67,498.67,498.67,498.67,4
20240209  04:25:00,498.79,498.79,498.77,498.77,4
20240209  04:30:00,498.7,498.8,498.7,498.8,5
20240209  04:35:00,498.76,498.76,498.76,498.76,2
20240209  04:40:00,498.76,498.82,498.76,498.76,11
20240209  04:45:00,498.78,498.82,498.78,498.82,47
20240209  04:50:00,498.84,498.85,498.83,498.85,6
20240209  04:55:00,498.88,498.88,498.84,498.84,7
20240209  05:00:00,498.83,498.83,498.83,498.83,2
20240209  05:05:00,498.91,499.0,498.91,499.0,21
20240209  05:10:00,498.95,499.0,498.95,498.95,6
20240209  05:15:00,499.0,499.04,499.0,499.04,6
20240209  05:20:00,499.12,499.12,499.12,499.12,3
20240209  05:25:00,499.12,499.12,499.12,499.12,7
20240209  05:30:00,499.12,499.13,499.12,499.13,2
20240209  05:35:00,499.13,499.13,499.13,499.13,0
20240209  05:40:00,499.08,499.22,499.08,499.22,61
20240209  05:45:00,499.06,499.12,499.06,499.08,25
20240209  05:50:00,499.09,499.12,499.07,499.07,18
20240209  05:55:00,499.03,499.03,499.03,499.03,3
20240209  06:00:00,499.0,499.0,498.91,498.91,9
20240209  06:05:00,498.91,499.01,498.91,499.01,7
20240209  06:10:00,499.0,499.02,498.97,499.02,3
20240209  06:15:00,499.09,499.09,499.09,499.09,2
20240209  06:20:00,499.0,499.05,499.0,499.05,10
20240209  06:25:00,499.02,499.15,499.02,499.15,3
20240209  06:30:00,499.19,499.21,499.17,499.21,7
20240209  06:35:00,499.21,499.28,499.21,499.28,29
20240209  06:40:00,499.26,499.26,499.19,499.19,10
20240209  06:45:00,499.21,499.21,499.09,499.12,70
20240209  06:50:00,499.15,499.16,499.1,499.1,10
20240209  06:55:00,499.12,499.25,499.09,499.25,35
20240209  07:00:00,499.2,499.42,499.2,499.42,44
20240209  07:05:00,499.39,499.39,499.26,499.34,37
20240209  07:10:00,499.34,499.38,499.34,499.35,28
20240209  07:15:00,499.37,499.39,499.31,499.31,66
20240209  07:20:00,499.35,499.48,499.35,499.43,65
20240209  07:25:00,499.44,499.44,499.36,499.38,42
20240209  07:30:00,499.38,499.42,499.35,499.42,46
20240209  07:35:00,499.4,499.45,499.37,499.4,78
20240209  07:40:00,499.4,499.49,499.36,499.49,173
20240209  07:45:00,499.49,499.54,499.47,499.54,43
20240209  07:50:00,499.52,499.54,499.42,499.44,54
20240209  07:55:00,499.42,499.44,499.35,499.35,79
20240209  08:00:00,499.19,499.5,498.28,499.43,318
20240209  08:05:00,499.41,499.41,499.3,499.33,163
20240209  08:10:00,499.34,499.4,499.34,499.37,13
20240209  08:15:00,499.34,499.43,499.34,499.42,29
20240209  08:20:00,499.4,499.46,499.37,499.37,54
20240209  08:25:00,499.36,499.39,499.32,499.32,251
20240209  08:30:00,499.3,501.08,499.14,500.32,3065
20240209  08:35:00,500.32,500.73,500.16,500.41,1189
20240209  08:40:00,500.4,500.4,499.91,500.21,1124
20240209  08:45:00,500.2,500.22,499.92,500.1,452
20240209  08:50:00,500.13,500.13,499.88,500.02,466
20240209  08:55:00,500.0,500.06,499.86,499.9,293
20240209  09:00:00,499.89,499.89,499.53,499.65,676
20240209  09:05:00,499.65,499.68,499.5,499.65,245
20240209  09:10:00,499.64,499.92,499.64,499.78,179
20240209  09:15:00,499.77,499.77,499.61,499.64,217
20240209  09:20:00,499.63,499.63,499.21,499.21,434
20240209  09:25:00,499.22,499.24,498.7,498.84,1551
20240209  09:30:00,498.86,499.16,498.49,499.01,11814
20240209  09:35:00,499.02,499.21,498.84,499.03,6728
20240209  09:40:00,499.03,499.22,498.91,499.21,6227
20240209  09:45:00,499.21,499.28,498.97,499.04,6207
20240209  09:50:00,499.04,499.15,498.75,499.09,5530
20240209  09:55:00,499.09,499.57,498.99,499.5,9453
20240209  10:00:00,499.5,499.68,499.13,499.48,9328
20240209  10:05:00,499.49,499.68,499.29,499.55,5210
20240209  10:10:00,499.58,499.6,499.25,499.47,5979
20240209  10:15:00,499.44,499.79,499.39,499.41,4991
20240209  10:20:00,499.42,499.53,499.23,499.52,4935
20240209  10:25:00,499.51,499.67,499.39,499.65,4854
20240209  10:30:00,499.66,499.9,499.52,499.78,7739
20240209  10:35:00,499.79,499.98,499.69,499.78,8673
20240209  10:40:00,499.78,499.95,499.67,499.81,3980
20240209  10:45:00,499.81,499.99,499.77,499.94,4280
20240209  10:50:00,499.94,500.02,499.83,499.89,5065
20240209  10:55:00,499.88,499.99,499.68,499.96,4990
20240209  11:00:00,499.97,500.12,499.81,500.07,4346
20240209  11:05:00,500.07,500.19,499.82,499.98,5512
20240209  11:10:00,499.98,500.21,499.95,500.09,3103
20240209  11:15:00,500.09,500.16,499.84,499.95,4473
20240209  11:20:00,499.96,500.07,499.79,499.81,4284
20240209  11:25:00,499.81,499.85,499.61,499.75,4984
20240209  11:30:00,499.76,499.82,499.56,499.59,3382
20240209  11:35:00,499.59,499.62,499.32,499.59,7558
20240209  11:40:00,499.58,499.77,499.55,499.71,2943
20240209  11:45:00,499.73,499.9,499.67,499.82,2752
20240209  11:50:00,499.84,499.88,499.49,499.63,4056
20240209  11:55:00,499.63,499.77,499.57,499.58,3696
20240209  12:00:00,499.58,499.65,499.46,499.51,4780
20240209  12:05:00,499.52,499.65,499.38,499.6,4078
20240209  12:10:00,499.6,499.78,499.54,499.73,2076
20240209  12:15:00,499.72,499.79,499.59,499.6,1771
20240209  12:20:00,499.61,499.86,499.6,499.85,3839
20240209  12:25:00,499.87,500.16,499.84,500.13,5542
20240209  12:30:00,500.13,500.25,499.93,500.14,7039
20240209  12:35:00,500.12,500.18,499.83,499.99,5071
20240209  12:40:00,500.0,500.27,500.0,500.26,2329
20240209  12:45:00,500.26,500.37,500.15,500.3,4911
20240209  12:50:00,500.31,500.46,500.19,500.39,4330
20240209  12:55:00,500.38,500.49,500.31,500.47,4109
20240209  13:00:00,500.47,500.56,500.34,500.48,3692
20240209  13:05:00,500.47,500.5,500.3,500.41,3339
20240209  13:10:00,500.41,500.59,500.41,500.44,4371
20240209  13:15:00,500.44,500.47,500.3,500.44,3973
20240209  13:20:00,500.46,500.63,500.45,500.59,4587
20240209  13:25:00,500.6,500.83,500.49,500.74,6099
20240209  13:30:00,500.75,500.94,500.7,500.89,4684
20240209  13:35:00,500.89,500.9,500.66,500.75,3523
20240209  13:40:00,500.75,500.77,500.52,500.6,3509
20240209  13:45:00,500.58,500.72,500.57,500.66,2530
20240209  13:50:00,500.65,500.73,500.48,500.62,3303
20240209  13:55:00,500.62,500.78,500.58,500.72,2450
20240209  14:00:00,500.72,500.89,500.66,500.87,4578
20240209  14:05:00,500.87,500.88,500.69,500.72,3258
20240209  14:10:00,500.72,500.93,500.71,500.92,3068
20240209  14:15:00,500.91,501.0,500.8,500.95,5349
20240209  14:20:00,500.95,501.12,500.91,500.99,4578
20240209  14:25:00,500.99,501.15,500.98,501.06,4282
20240209  14:30:00,501.07,501.19,501.07,501.16,3103
20240209  14:35:00,501.17,501.24,501.08,501.21,3565
20240209  14:40:00,501.21,501.57,501.21,501.56,7335
20240209  14:45:00,501.56,501.65,501.38,501.41,7709
20240209  14:50:00,501.42,501.48,501.31,501.4,4411
20240209  14:55:00,501.4,501.41,501.24,501.29,5122
20240209  15:00:00,501.29,501.32,500.8,500.93,8104
20240209  15:05:00,500.93,501.03,500.8,501.03,3573
20240209  15:10:00,501.03,501.17,500.93,501.13,6106
20240209  15:15:00,501.12,501.33,501.07,501.23,4082
20240209  15:20:00,501.26,501.29,501.06,501.17,3783
20240209  15:25:00,501.16,501.2,500.99,501.1,4163
20240209  15:30:00,501.1,501.12,500.82,500.88,6085
20240209  15:35:00,500.88,501.07,500.85,500.95,4382
20240209  15:40:00,500.94,501.05,500.78,500.8,6702
20240209  15:45:00,500.79,500.91,500.73,500.75,7869
20240209  15:50:00,500.74,501.15,500.69,500.98,20545
20240209  15:55:00,500.98,501.34,500.98,501.18,38818
20240209  16:00:00,501.18,501.28,499.56,501.04,23408
20240209  16:05:00,501.04,501.13,500.97,501.13,1802
20240209  16:10:00,501.12,501.2,501.0,501.04,1884
20240209  16:15:00,501.06,501.1,501.04,501.06,389
20240209  16:20:00,501.08,501.08,501.04,501.07,166
20240209  16:25:00,501.03,501.09,501.03,501.09,491
20240209  16:30:00,501.08,501.1,501.0,501.03,1332
20240209  16:35:00,501.06,501.06,501.03,501.05,20
20240209  16:40:00,501.03,501.04,501.02,501.04,320
20240209  16:45:00,501.01,501.1,501.0,501.07,45
20240209  16:50:00,501.06,501.06,500.97,501.0,34
20240209  16:55:00,501.01,501.05,500.92,500.96,586
20240209  17:00:00,501.03,501.12,501.0,501.0,143
20240209  17:05:00,500.96,500.96,500.95,500.96,122
20240209  17:10:00,500.98,501.03,500.95,501.03,111
20240209  17:15:00,501.03,501.07,501.03,501.07,42
20240209  17:20:00,501.04,501.05,501.04,501.04,5
20240209  17:25:00,501.03,501.03,500.96,501.0,12
20240209  17:30:00,501.03,501.03,500.97,500.97,73
20240209  17:35:00,500.97,501.0,500.97,501.0,11
20240209  17:40:00,501.0,501.0,500.98,500.98,16
20240209  17:45:00,500.98,500.98,500.98,500.98,1
20240209  17:50:00,501.0,501.0,501.0,501.0,14
20240209  17:55:00,501.0,501.0,501.0,501.0,6
20240209  18:00:00,500.99,500.99,500.99,500.99,2
20240209  18:05:00,501.03,501.03,501.03,501.03,3
20240209  18:10:00,501.03,501.03,501.01,501.03,7
20240209  18:15:00,501.0,501.0,500.95,500.95,351
20240209  18:20:00,500.97,500.97,500.95,500.95,37
20240209  18:25:00,500.95,500.95,500.95,500.95,0
20240209  18:30:00,500.95,500.95,500.95,500.95,1
20240209  18:35:00,500.92,500.93,500.92,500.92,1
20240209  18:40:00,500.92,500.95,500.92,500.95,11
20240209  18:45:00,501.0,501.0,500.99,501.0,1
20240209  18:50:00,500.99,500.99,500.99,500.99,2
20240209  18:55:00,500.97,500.97,500.94,500.94,12
20240209  19:00:00,500.92,500.92,500.91,500.91,9
20240209  19:05:00,500.97,500.97,500.91,500.91,3
20240209  19:10:00,501.03,501.03,500.95,500.95,3
20240209  19:15:00,500.95,500.95,500.95,500.95,0
20240209  19:20:00,500.95,500.95,500.95,500.95,2
20240209  19:25:00,500.95,501.02,500.95,501.02,3
20240209  19:30:00,501.0,501.0,501.0,501.0,1
20240209  19:35:00,500.96,501.0,500.95,501.0,3
20240209  19:40:00,501.03,501.03,501.03,501.03,1
20240209  19:45:00,501.03,501.03,501.03,501.03,11
20240209  19:50:00,501.0,501.01,501.0,501.01,3
20240209  19:55:00,501.02,501.03,500.9,501.0,87
20240209  04:00:00,498.96,498.97,498.85,498.97,10
20240209  04:05:00,498.92,498.95,498.79,498.79,7
20240209  04:10:00,498.86,498.86,498.7,498.7,14
20240209  04:15:00,498.79,498.79,498.69,498.69,9
20240209  04:20:00,498.67,498.67,498.67,498.67,4
20240209  04:25:00,498.79,498.79,498.77,498.77,4
20240209  04:30:00,498.7,498.8,498.7,498.8,5
20240209  04:35:00,498.76,498.76,498.76,498.76,2
20240209  04:40:00,498.76,498.82,498.76,498.76,11
20240209  04:45:00,498.78,498.82,498.78,498.82,47
20240209  04:50:00,498.84,498.85,498.83,498.85,6
20240209  04:55:00,498.88,498.88,498.84,498.84,7
20240209  05:00:00,498.83,498.83,498.83,498.83,2
20240209  05:05:00,498.91,499.0,498.91,499.0,21
20240209  05:10:00,498.95,499.0,498.95,498.95,6
20240209  05:15:00,499.0,499.04,499.0,499.04,6
20240209  05:20:00,499.12,499.12,499.12,499.12,3
20240209  05:25:00,499.12,499.12,499.12,499.12,7
20240209  05:30:00,499.12,499.13,499.12,499.13,2
20240209  05:35:00,499.13,499.13,499.13,499.13,0
20240209  05:40:00,499.08,499.22,499.08,499.22,61
20240209  05:45:00,499.06,499.12,499.06,499.08,25
20240209  05:50:00,499.09,499.12,499.07,499.07,18
20240209  05:55:00,499.03,499.03,499.03,499.03,3
20240209  06:00:00,499.0,499.0,498.91,498.91,9
20240209  06:05:00,498.91,499.01,498.91,499.01,7
20240209  06:10:00,499.0,499.02,498.97,499.02,3
20240209  06:15:00,499.09,499.09,499.09,499.09,2
20240209  06:20:00,499.0,499.05,499.0,499.05,10
20240209  06:25:00,499.02,499.15,499.02,499.15,3
20240209  06:30:00,499.19,499.21,499.17,499.21,7
20240209  06:35:00,499.21,499.28,499.21,499.28,29
20240209  06:40:00,499.26,499.26,499.19,499.19,10
20240209  06:45:00,499.21,499.21,499.09,499.12,70
20240209  06:50:00,499.15,499.16,499.1,499.1,10
20240209  06:55:00,499.12,499.25,499.09,499.25,35
20240209  07:00:00,499.2,499.42,499.2,499.42,44
20240209  07:05:00,499.39,499.39,499.26,499.34,37
20240209  07:10:00,499.34,499.38,499.34,499.35,28
20240209  07:15:00,499.37,499.39,499.31,499.31,66
20240209  07:20:00,499.35,499.48,499.35,499.43,65
20240209  07:25:00,499.44,499.44,499.36,499.38,42
20240209  07:30:00,499.38,499.42,499.35,499.42,46
20240209  07:35:00,499.4,499.45,499.37,499.4,78
20240209  07:40:00,499.4,499.49,499.36,499.49,173
20240209  07:45:00,499.49,499.54,499.47,499.54,43
20240209  07:50:00,499.52,499.54,499.42,499.44,54
20240209  07:55:00,499.42,499.44,499.35,499.35,79
20240209  08:00:00,499.19,499.5,498.28,499.43,318
20240209  08:05:00,499.41,499.41,499.3,499.33,163
20240209  08:10:00,499.34,499.4,499.34,499.37,13
20240209  08:15:00,499.34,499.43,499.34,499.42,29
20240209  08:20:00,499.4,499.46,499.37,499.37,54
20240209  08:25:00,499.36,499.39,499.32,499.32,251
20240209  08:30:00,499.3,501.08,499.14,500.32,3065
20240209  08:35:00,500.32,500.73,500.16,500.41,1189
20240209  08:40:00,500.4,500.4,499.91,500.21,1124
20240209  08:45:00,500.2,500.22,499.92,500.1,452
20240209  08:50:00,500.13,500.13,499.88,500.02,466
20240209  08:55:00,500.0,500.06,499.86,499.9,293
20240209  09:00:00,499.89,499.89,499.53,499.65,676
20240209  09:05:00,499.65,499.68,499.5,499.65,245
20240209  09:10:00,499.64,499.92,499.64,499.78,179
20240209  09:15:00,499.77,499.77,499.61,499.64,217
20240209  09:20:00,499.63,499.63,499.21,499.21,434
20240209  09:25:00,499.22,499.24,498.7,498.84,1551
20240209  09:30:00,498.86,499.16,498.49,499.01,11814
20240209  09:35:00,499.02,499.21,498.84,499.03,6728
20240209  09:40:00,499.03,499.22,498.91,499.21,6227
20240209  09:45:00,499.21,499.28,498.97,499.04,6207
20240209  09:50:00,499.04,499.15,498.75,499.09,5530
20240209  09:55:00,499.09,499.57,498.99,499.5,9453
20240209  10:00:00,499.5,499.68,499.13,499.48,9328
20240209  10:05:00,499.49,499.68,499.29,499.55,5210
20240209  10:10:00,499.58,499.6,499.25,499.47,5979
20240209  10:15:00,499.44,499.79,499.39,499.41,4991
20240209  10:20:00,499.42,499.53,499.23,499.52,4935
20240209  10:25:00,499.51,499.67,499.39,499.65,4854
20240209  10:30:00,499.66,499.9,499.52,499.78,7739
20240209  10:35:00,499.79,499.98,499.69,499.78,8673
20240209  10:40:00,499.78,499.95,499.67,499.81,3980
20240209  10:45:00,499.81,499.99,499.77,499.94,4280
20240209  10:50:00,499.94,500.02,499.83,499.89,5065
20240209  10:55:00,499.88,499.99,499.68,499.96,4990
20240209  11:00:00,499.97,500.12,499.81,500.07,4346
20240209  11:05:00,500.07,500.19,499.82,499.98,5512
20240209  11:10:00,499.98,500.21,499.95,500.09,3103
20240209  11:15:00,500.09,500.16,499.84,499.95,4473
20240209  11:20:00,499.96,500.07,499.79,499.81,4284
20240209  11:25:00,499.81,499.85,499.61,499.75,4984
20240209  11:30:00,499.76,499.82,499.56,499.59,3382
20240209  11:35:00,499.59,499.62,499.32,499.59,7558
20240209  11:40:00,499.58,499.77,499.55,499.71,2943
20240209  11:45:00,499.73,499.9,499.67,499.82,2752
20240209  11:50:00,499.84,499.88,499.49,499.63,4056
20240209  11:55:00,499.63,499.77,499.57,499.58,3696
20240209  12:00:00,499.58,499.65,499.46,499.51,4780
20240209  12:05:00,499.52,499.65,499.38,499.6,4078
20240209  12:10:00,499.6,499.78,499.54,499.73,2076
20240209  12:15:00,499.72,499.79,499.59,499.6,1771
20240209  12:20:00,499.61,499.86,499.6,499.85,3839
20240209  12:25:00,499.87,500.16,499.84,500.13,5542
20240209  12:30:00,500.13,500.25,499.93,500.14,7039
20240209  12:35:00,500.12,500.18,499.83,499.99,5071
20240209  12:40:00,500.0,500.27,500.0,500.26,2329
20240209  12:45:00,500.26,500.37,500.15,500.3,4911
20240209  12:50:00,500.31,500.46,500.19,500.39,4330
20240209  12:55:00,500.38,500.49,500.31,500.47,4109
20240209  13:00:00,500.47,500.56,500.34,500.48,3692
20240209  13:05:00,500.47,500.5,500.3,500.41,3339
20240209  13:10:00,500.41,500.59,500.41,500.44,4371
20240209  13:15:00,500.44,500.47,500.3,500.44,3973
20240209  13:20:00,500.46,500.63,500.45,500.59,4587
20240209  13:25:00,500.6,500.83,500.49,500.74,6099
20240209  13:30:00,500.75,500.94,500.7,500.89,4684
20240209  13:35:00,500.89,500.9,500.66,500.75,3523
20240209  13:40:00,500.75,500.77,500.52,500.6,3509
20240209  13:45:00,500.58,500.72,500.57,500.66,2530
20240209  13:50:00,500.65,500.73,500.48,500.62,3303
20240209  13:55:00,500.62,500.78,500.58,500.72,2450
20240209  14:00:00,500.72,500.89,500.66,500.87,4578
20240209  14:05:00,500.87,500.88,500.69,500.72,3258
20240209  14:10:00,500.72,500.93,500.71,500.92,3068
20240209  14:15:00,500.91,501.0,500.8,500.95,5349
20240209  14:20:00,500.95,501.12,500.91,500.99,4578
20240209  14:25:00,500.99,501.15,500.98,501.06,4282
20240209  14:30:00,501.07,501.19,501.07,501.16,3103
20240209  14:35:00,501.17,501.24,501.08,501.21,3565
20240209  14:40:00,501.21,501.57,501.21,501.56,7335
20240209  14:45:00,501.56,501.65,501.38,501.41,7709
20240209  14:50:00,501.42,501.48,501.31,501.4,4411
20240209  14:55:00,501.4,501.41,501.24,501.29,5122
20240209  15:00:00,501.29,501.32,500.8,500.93,8104
20240209  15:05:00,500.93,501.03,500.8,501.03,3573
20240209  15:10:00,501.03,501.17,500.93,501.13,6106
20240209  15:15:00,501.12,501.33,501.07,501.23,4082
20240209  15:20:00,501.26,501.29,501.06,501.17,3783
20240209  15:25:00,501.16,501.2,500.99,501.1,4163
20240209  15:30:00,501.1,501.12,500.82,500.88,6085
